294.816531379299,0.343297158340098,0.343297158340098,0.343297158340098,0.343297158340098
295.872348478966,0.372491466442537,0.372491466442537,0.372491466442537,0.372491466442537
296.928165578633,0.401307793245314,0.401307793245314,0.401307793245314,0.401307793245314
297.9839826783,0.428426365442544,0.428426365442544,0.428426365442544,0.428426365442544
299.039799777967,0.452583202458801,0.452583202458801,0.452583202458801,0.452583202458801
300.038208776693,0.471609574752428,0.471609574752428,0.471609574752428,0.471609574752428
301.00687634692,0.485599304368437,0.485599304368437,0.485599304368437,0.485599304368437
301.960405113994,0.494284974088973,0.494284974088973,0.494284974088973,0.494284974088973
302.913933881068,0.497237349751492,0.497237349751492,0.497237349751492,0.497237349751492
303.867462648142,0.493869962410412,0.493869962410412,0.493869962410412,0.493869962410412
304.820991415217,0.483745318415378,0.483745318415378,0.483745318415378,0.483745318415378
305.774520182291,0.466681785498368,0.466681785498368,0.466681785498368,0.466681785498368
306.711774679628,0.44338325647853,0.44338325647853,0.44338325647853,0.44338325647853
307.595691225799,0.416225919550125,0.416225919550125,0.416225919550125,0.416225919550125
308.415971198432,0.387682837774305,0.387682837774305,0.387682837774305,0.387682837774305
309.186165621423,0.359369829125724,0.359369829125724,0.359369829125724,0.359369829125724
309.910730254524,0.332885448473038,0.332885448473038,0.332885448473038,0.332885448473038
310.58914864749,0.309611622409188,0.309611622409188,0.309611622409188,0.309611622409188
311.229060021389,0.290194374171976,0.290194374171976,0.290194374171976,0.290194374171976
311.849798814278,0.274665035604922,0.274665035604922,0.274665035604922,0.274665035604922
312.470537607168,0.263106512518695,0.263106512518695,0.263106512518695,0.263106512518695
313.088519623472,0.255960880845811,0.255960880845811,0.255960880845811,0.255960880845811
313.690890855471,0.253269377350779,0.253269377350779,0.253269377350779,0.253269377350779
314.293262087471,0.254596826666183,0.254596826666183,0.254596826666183,0.254596826666183
314.89563331947,0.259536920543851,0.259536920543851,0.259536920543851,0.259536920543851
315.49800455147,0.267569214386219,0.267569214386219,0.267569214386219,0.267569214386219
316.328812256848,0.282706016713997,0.282706016713997,0.282706016713997,0.282706016713997
317.159619962227,0.301331997091604,0.301331997091604,0.301331997091604,0.301331997091604
317.990427667606,0.322301219449635,0.322301219449635,0.322301219449635,0.322301219449635
318.821235372985,0.344669731046492,0.344669731046492,0.344669731046492,0.344669731046492
319.882726969647,0.374034216603453,0.374034216603453,0.374034216603453,0.374034216603453
320.944218566309,0.4029442400313,0.4029442400313,0.4029442400313,0.4029442400313
322.00571016297,0.43006261551675,0.43006261551675,0.43006261551675,0.43006261551675
323.067201759632,0.454107881276838,0.454107881276838,0.454107881276838,0.454107881276838
324.061273515114,0.472752454037795,0.472752454037795,0.472752454037795,0.472752454037795
325.028006376417,0.486377158349808,0.486377158349808,0.486377158349808,0.486377158349808
325.981241088651,0.494682522397917,0.494682522397917,0.494682522397917,0.494682522397917
326.934475800886,0.497213927972341,0.497213927972341,0.497213927972341,0.497213927972341
327.88771051312,0.493393577596525,0.493393577596525,0.493393577596525,0.493393577596525
328.840945225355,0.482797832185218,0.482797832185218,0.482797832185218,0.482797832185218
329.794179937589,0.465268363852161,0.465268363852161,0.465268363852161,0.465268363852161
330.728436999617,0.441629418396507,0.441629418396507,0.441629418396507,0.441629418396507
331.608256209693,0.414299108612001,0.414299108612001,0.414299108612001,0.414299108612001
332.424676419378,0.385724626236684,0.385724626236684,0.385724626236684,0.385724626236684
333.191804735918,0.357482471939861,0.357482471939861,0.357482471939861,0.357482471939861
333.91322722242,0.331178999904792,0.331178999904792,0.331178999904792,0.331178999904792
334.588536005517,0.308160691129503,0.308160691129503,0.308160691129503,0.308160691129503
335.226392489353,0.289012278355119,0.289012278355119,0.289012278355119,0.289012278355119
335.846684150991,0.273745897371388,0.273745897371388,0.273745897371388,0.273745897371388
336.46697581263,0.262483122701044,0.262483122701044,0.262483122701044,0.262483122701044
337.084011957346,0.255645805713796,0.255645805713796,0.255645805713796,0.255645805713796
337.685630989933,0.253236455723321,0.253236455723321,0.253236455723321,0.253236455723321
338.287250022521,0.254814505784579,0.254814505784579,0.254814505784579,0.254814505784579
338.888869055109,0.259964763140788,0.259964763140788,0.259964763140788,0.259964763140788
339.490488087697,0.268164433714114,0.268164433714114,0.268164433714114,0.268164433714114
340.331391056437,0.283698008414127,0.283698008414127,0.283698008414127,0.283698008414127
341.172294025178,0.30273271167831,0.30273271167831,0.30273271167831,0.30273271167831
342.013196993918,0.324094561873505,0.324094561873505,0.324094561873505,0.324094561873505
342.854099962658,0.346818580462675,0.346818580462675,0.346818580462675,0.346818580462675
343.924446020825,0.376441719103546,0.376441719103546,0.376441719103546,0.376441719103546
344.994792078992,0.405488345482076,0.405488345482076,0.405488345482076,0.405488345482076
346.065138137159,0.43259358683815,0.43259358683815,0.43259358683815,0.43259358683815
347.135484195325,0.456448522047841,0.456448522047841,0.456448522047841,0.456448522047841
348.123721367312,0.474507652647624,0.474507652647624,0.474507652647624,0.474507652647624
349.087729025021,0.487555736161738,0.487555736161738,0.487555736161738,0.487555736161738
350.040634661504,0.495254548353587,0.495254548353587,0.495254548353587,0.495254548353587
350.993540297987,0.497114452548354,0.497114452548354,0.497114452548354,0.497114452548354
351.94644593447,0.492571630526694,0.492571630526694,0.492571630526694,0.492571630526694
352.899351570953,0.481225271133217,0.481225271133217,0.481225271133217,0.481225271133217
353.852257207436,0.462955638265555,0.462955638265555,0.462955638265555,0.462955638265555
354.781491133385,0.438796245115689,0.438796245115689,0.438796245115689,0.438796245115689
355.654748392315,0.411212007424117,0.411212007424117,0.411212007424117,0.411212007424117
356.465183729159,0.38260112249556,0.38260112249556,0.38260112249556,0.38260112249556
357.227455999806,0.354487469103358,0.354487469103358,0.354487469103358,0.354487469103358
357.943861284421,0.328485837035735,0.328485837035735,0.328485837035735,0.328485837035735
358.614339376893,0.305879296829405,0.305879296829405,0.305879296829405,0.305879296829405
359.249124383137,0.287159770752886,0.287159770752886,0.287159770752886,0.287159770752886
359.868907323588,0.27231447971068,0.27231447971068,0.27231447971068,0.27231447971068
360.488690264039,0.261524875188474,0.261524875188474,0.261524875188474,0.261524875188474
361.104076418241,0.25518183167425,0.25518183167425,0.25518183167425,0.25518183167425
361.704680286558,0.253220781822118,0.253220781822118,0.253220781822118,0.253220781822118
362.305284154875,0.255197368027167,0.255197368027167,0.255197368027167,0.255197368027167
362.905888023191,0.260682711888175,0.260682711888175,0.260682711888175,0.260682711888175
363.627297589883,0.271165314900238,0.271165314900238,0.271165314900238,0.271165314900238
364.502844894776,0.288322051938783,0.288322051938783,0.288322051938783,0.288322051938783
365.378392199669,0.308924249721929,0.308924249721929,0.308924249721929,0.308924249721929
366.253939504562,0.331716536195993,0.331716536195993,0.331716536195993,0.331716536195993
367.129486809455,0.35567176884596,0.35567176884596,0.35567176884596,0.35567176884596
368.234875937933,0.386229767706404,0.386229767706404,0.386229767706404,0.386229767706404
369.340265066411,0.415680988338943,0.415680988338943,0.415680988338943,0.415680988338943
370.445654194889,0.442545844503183,0.442545844503183,0.442545844503183,0.442545844503183
371.481831290365,0.464117953644144,0.464117953644144,0.464117953644144,0.464117953644144
372.460704984265,0.480268368968252,0.480268368968252,0.480268368968252,0.480268368968252
373.417827602833,0.491245572006004,0.491245572006004,0.491245572006004,0.491245572006004
374.370679355844,0.496718302719855,0.496718302719855,0.496718302719855,0.496718302719855
375.323531108855,0.496116121752304,0.496116121752304,0.496116121752304,0.496116121752304
376.276382861866,0.488929544659575,0.488929544659575,0.488929544659575,0.488929544659575
377.229234614877,0.474850718577279,0.474850718577279,0.474850718577279,0.474850718577279
378.182058939107,0.453918159370656,0.453918159370656,0.453918159370656,0.453918159370656
379.09085169079,0.428094911076806,0.428094911076806,0.428094911076806,0.428094911076806
379.937460235973,0.39989574073822,0.39989574073822,0.39989574073822,0.39989574073822
380.727522513589,0.371303152064248,0.371303152064248,0.371303152064248,0.371303152064248
381.47175350918,0.343838716291276,0.343838716291276,0.343838716291276,0.343838716291276
382.169920166995,0.319058531431787,0.319058531431787,0.319058531431787,0.319058531431787
382.82467423732,0.29796625553585,0.29796625553585,0.29796625553585,0.29796625553585
383.450636658305,0.280796805296484,0.280796805296484,0.280796805296484,0.280796805296484
384.07037156535,0.267504034930405,0.267504034930405,0.267504034930405,0.267504034930405
384.690106472395,0.258449277191691,0.258449277191691,0.258449277191691,0.258449277191691
385.298774354883,0.25390497146038,0.25390497146038,0.25390497146038,0.25390497146038
385.898040943314,0.253555605165743,0.253555605165743,0.253555605165743,0.253555605165743
386.497307531746,0.256974132037839,0.256974132037839,0.256974132037839,0.256974132037839
387.096574120177,0.263685467209572,0.263685467209572,0.263685467209572,0.263685467209572
387.864083888834,0.27623035007955,0.27623035007955,0.27623035007955,0.27623035007955
388.807974361159,0.296232043641899,0.296232043641899,0.296232043641899,0.296232043641899
389.751864833484,0.31962187729593,0.31962187729593,0.31962187729593,0.31962187729593
390.695755305809,0.344960994403383,0.344960994403383,0.344960994403383,0.344960994403383
391.639645778134,0.371072267948875,0.371072267948875,0.371072267948875,0.371072267948875
392.789870769991,0.402458504949529,0.402458504949529,0.402458504949529,0.402458504949529
393.940095761848,0.431768230642186,0.431768230642186,0.431768230642186,0.431768230642186
395.040641704435,0.456364678218104,0.456364678218104,0.456364678218104,0.456364678218104
396.024102322095,0.474365046246372,0.474365046246372,0.474365046246372,0.474365046246372
396.9882939587,0.487460471563644,0.487460471563644,0.487460471563644,0.487460471563644
397.941220892902,0.495209794339573,0.495209794339573,0.495209794339573,0.495209794339573
398.894147827104,0.497125617636775,0.497125617636775,0.497125617636775,0.497125617636775
399.847074761306,0.492642950196229,0.492642950196229,0.492642950196229,0.492642950196229
400.800001695508,0.481359043582244,0.481359043582244,0.481359043582244,0.481359043582244
401.75292862971,0.463150879815237,0.463150879815237,0.463150879815237,0.463150879815237
402.682591569564,0.439033754093583,0.439033754093583,0.439033754093583,0.439033754093583
403.556395953719,0.411469643034153,0.411469643034153,0.411469643034153,0.411469643034153
404.367321938824,0.382861143761733,0.382861143761733,0.382861143761733,0.382861143761733
405.129997281184,0.35473605978601,0.35473605978601,0.35473605978601,0.35473605978601
405.846820600476,0.32870868460837,0.32870868460837,0.32870868460837,0.32870868460837
406.517693993966,0.306067700905163,0.306067700905163,0.306067700905163,0.306067700905163
407.152724799676,0.287312468812185,0.287312468812185,0.287312468812185,0.287312468812185
407.772540850634,0.272432025832434,0.272432025832434,0.272432025832434,0.272432025832434
408.392356901592,0.261602947090252,0.261602947090252,0.261602947090252,0.261602947090252
409.007886244353,0.255218655002407,0.255218655002407,0.255218655002407,0.255218655002407
409.608565365134,0.25322035302665,0.25322035302665,0.25322035302665,0.25322035302665
410.209244485915,0.255163796916345,0.255163796916345,0.255163796916345,0.255163796916345
410.809923606696,0.26062122731047,0.26062122731047,0.26062122731047,0.26062122731047
411.410602727478,0.269066613796477,0.269066613796477,0.269066613796477,0.269066613796477
412.266782668075,0.285198067817482,0.285198067817482,0.285198067817482,0.285198067817482
413.122962608673,0.304847072245804,0.304847072245804,0.304847072245804,0.304847072245804
413.979142549271,0.326796764486511,0.326796764486511,0.326796764486511,0.326796764486511
414.835322489869,0.350049719083583,0.350049719083583,0.350049719083583,0.350049719083583
415.918794076078,0.380040434710608,0.380040434710608,0.380040434710608,0.380040434710608
417.002265662286,0.409266011344785,0.409266011344785,0.409266011344785,0.409266011344785
418.085737248495,0.436319490075642,0.436319490075642,0.436319490075642,0.436319490075642
419.15701971706,0.459610638867593,0.459610638867593,0.459610638867593,0.459610638867593
420.139340482578,0.476881445467171,0.476881445467171,0.476881445467171,0.476881445467171
421.100131741342,0.489113563586103,0.489113563586103,0.489113563586103,0.489113563586103
422.052825645149,0.495943241365639,0.495943241365639,0.495943241365639,0.495943241365639
423.005519548955,0.496841159050153,0.496841159050153,0.496841159050153,0.496841159050153
423.958213452762,0.491264026072597,0.491264026072597,0.491264026072597,0.491264026072597
424.910907356569,0.478845489960817,0.478845489960817,0.478845489960817,0.478845489960817
425.863601260376,0.459524284059714,0.459524284059714,0.459524284059714,0.459524284059714
426.7851807512,0.434668774519471,0.434668774519471,0.434668774519471,0.434668774519471
427.648896660351,0.406771345928521,0.406771345928521,0.406771345928521,0.406771345928521
428.451098194515,0.378138341841997,0.378138341841997,0.378138341841997,0.378138341841997
429.206475517097,0.350241805733315,0.350241805733315,0.350241805733315,0.350241805733315
429.915693122586,0.324699229956233,0.324699229956233,0.324699229956233,0.324699229956233
430.579616279153,0.30268731719833,0.30268731719833,0.30268731719833,0.30268731719833
431.210472980529,0.284580885908741,0.284580885908741,0.284580885908741,0.284580885908741
431.829932966871,0.270342755540797,0.270342755540797,0.270342755540797,0.270342755540797
432.449392953214,0.260233950055634,0.260233950055634,0.260233950055634,0.260233950055634
433.062197921109,0.254601251505733,0.254601251505733,0.254601251505733,0.254601251505733
433.661799847316,0.253278501843726,0.253278501843726,0.253278501843726,0.253278501843726
434.261401773524,0.255824020416435,0.255824020416435,0.255824020416435,0.255824020416435
434.861003699731,0.261790183515703,0.261790183515703,0.261790183515703,0.261790183515703
435.599097479112,0.273044505013801,0.273044505013801,0.273044505013801,0.273044505013801
436.502252307524,0.291319812009759,0.291319812009759,0.291319812009759,0.291319812009759
437.405407135937,0.31303780294777,0.31303780294777,0.31303780294777,0.31303780294777
438.308561964349,0.336867580460104,0.336867580460104,0.336867580460104,0.336867580460104
439.211716792762,0.361722037066606,0.361722037066606,0.361722037066606,0.361722037066606
440.337750438952,0.392742250065461,0.392742250065461,0.392742250065461,0.392742250065461
441.463784085143,0.422276401933174,0.422276401933174,0.422276401933174,0.422276401933174
442.589817731334,0.448775212893273,0.448775212893273,0.448775212893273,0.448775212893273
443.596899300016,0.468691048792934,0.468691048792934,0.468691048792934,0.468691048792934
444.571045549514,0.483580828070684,0.483580828070684,0.483580828070684,0.483580828070684
445.52561546689,0.493191513589782,0.493191513589782,0.493191513589782,0.493191513589782
446.479149602559,0.497166144954216,0.497166144954216,0.497166144954216,0.497166144954216
447.432683738228,0.494912419645865,0.494912419645865,0.494912419645865,0.494912419645865
448.386217873897,0.485961645365649,0.485961645365649,0.485961645365649,0.485961645365649
449.339752009567,0.47007813411561,0.47007813411561,0.47007813411561,0.47007813411561
450.283882776588,0.447675159484312,0.447675159484312,0.447675159484312,0.447675159484312
451.177907307105,0.420996536318738,0.420996536318738,0.420996536318738,0.420996536318738
452.008205801056,0.392560099212473,0.392560099212473,0.392560099212473,0.392560099212473
452.786149850077,0.36410238053022,0.36410238053022,0.36410238053022,0.36410238053022
453.518541899069,0.337195729958917,0.337195729958917,0.337195729958917,0.337195729958917
454.20490669624,0.313297208259219,0.313297208259219,0.313297208259219,0.313297208259219
454.850345010061,0.293210708386917,0.293210708386917,0.293210708386917,0.293210708386917
455.472651864699,0.27702807605764,0.27702807605764,0.27702807605764,0.27702807605764
456.093325530708,0.264760933101134,0.264760933101134,0.264760933101134,0.264760933101134
456.713281501373,0.256842298417987,0.256842298417987,0.256842298417987,0.256842298417987
457.317891777128,0.253431346580067,0.253431346580067,0.253431346580067,0.253431346580067
457.918608826337,0.254102899122626,0.254102899122626,0.254102899122626,0.254102899122626
458.519325875546,0.258446644086089,0.258446644086089,0.258446644086089,0.258446644086089
459.120042924756,0.265959336936141,0.265959336936141,0.265959336936141,0.265959336936141
459.924207580316,0.280026995976767,0.280026995976767,0.280026995976767,0.280026995976767
460.899868776115,0.301631232789253,0.301631232789253,0.301631232789253,0.301631232789253
461.856834770439,0.325958498408409,0.325958498408409,0.325958498408409,0.325958498408409
462.813800764762,0.351959978924854,0.351959978924854,0.351959978924854,0.351959978924854
463.770766759086,0.378460891399606,0.378460891399606,0.378460891399606,0.378460891399606
464.933070023734,0.409829424195317,0.409829424195317,0.409829424195317,0.409829424195317
466.095295032788,0.438665686636472,0.438665686636472,0.438665686636472,0.438665686636472
467.154513648178,0.461336364886664,0.461336364886664,0.461336364886664,0.461336364886664
468.131612073224,0.478131568620738,0.478131568620738,0.478131568620738,0.478131568620738
469.090915464672,0.489914263862023,0.489914263862023,0.489914263862023,0.489914263862023
470.043604723866,0.496260648365369,0.496260648365369,0.496260648365369,0.496260648365369
470.996293983061,0.496623954279535,0.496623954279535,0.496623954279535,0.496623954279535
471.948983242255,0.490472648694051,0.490472648694051,0.490472648694051,0.490472648694051
472.901672501449,0.477460521332305,0.477460521332305,0.477460521332305,0.477460521332305
473.854361760643,0.457560487696229,0.457560487696229,0.457560487696229,0.457560487696229
474.771487801476,0.432343608930154,0.432343608930154,0.432343608930154,0.432343608930154
475.62895816788,0.404328278336332,0.404328278336332,0.404328278336332,0.404328278336332
476.42674702315,0.375700102356594,0.375700102356594,0.375700102356594,0.375700102356594
477.178221101396,0.347944339453115,0.347944339453115,0.347944339453115,0.347944339453115
477.883502318906,0.322665671683132,0.322665671683132,0.322665671683132,0.322665671683132
478.544068324444,0.300979507103163,0.300979507103163,0.300979507103163,0.300979507103163
479.173020899729,0.283207636997952,0.283207636997952,0.283207636997952,0.283207636997952
479.792484227783,0.269304318026623,0.269304318026623,0.269304318026623,0.269304318026623
480.411947555836,0.259569842073861,0.259569842073861,0.259569842073861,0.259569842073861
481.023279865046,0.254325829005132,0.254325829005132,0.254325829005132,0.254325829005132
481.622585111496,0.253350755217656,0.253350755217656,0.253350755217656,0.253350755217656
482.221890357946,0.256207227145111,0.256207227145111,0.256207227145111,0.256207227145111
482.821195604396,0.26243769140086,0.26243769140086,0.26243769140086,0.26243769140086
483.569215412742,0.274136253013932,0.274136253013932,0.274136253013932,0.274136253013932
484.487414324271,0.293032722896213,0.293032722896213,0.293032722896213,0.293032722896213
485.4056132358,0.315361240558227,0.315361240558227,0.315361240558227,0.315361240558227
486.323812147329,0.339750087583634,0.339750087583634,0.339750087583634,0.339750087583634
487.242011058859,0.365078881691677,0.365078881691677,0.365078881691677,0.365078881691677
488.377890973141,0.396281272103891,0.396281272103891,0.396281272103891,0.396281272103891
489.513770887424,0.425784922447044,0.425784922447044,0.425784922447044,0.425784922447044
490.635041169874,0.45169750304194,0.45169750304194,0.45169750304194,0.45169750304194
491.631153366438,0.470860693500432,0.470860693500432,0.470860693500432,0.470860693500432
492.601114381531,0.4850850723055,0.4850850723055,0.4850850723055,0.4850850723055
493.554870544659,0.494014393246237,0.494014393246237,0.494014393246237,0.494014393246237
494.508626707787,0.497236413107299,0.497236413107299,0.497236413107299,0.497236413107299
495.462382870915,0.494159130626612,0.494159130626612,0.494159130626612,0.494159130626612
496.416139034043,0.484336346401655,0.484336346401655,0.484336346401655,0.484336346401655
497.369895197171,0.467571848282459,0.467571848282459,0.467571848282459,0.467571848282459
498.309003927501,0.444496955216247,0.444496955216247,0.444496955216247,0.444496955216247
499.195534068572,0.417456062586827,0.417456062586827,0.417456062586827,0.417456062586827
500.018332019915,0.388936533340781,0.388936533340781,0.388936533340781,0.388936533340781
500.790501293302,0.360582032365292,0.360582032365292,0.360582032365292,0.360582032365292
501.517077169996,0.333985233469627,0.333985233469627,0.333985233469627,0.333985233469627
502.197513750629,0.310549106010295,0.310549106010295,0.310549106010295,0.310549106010295
502.838791242751,0.290959769435589,0.290959769435589,0.290959769435589,0.290959769435589
503.459870251422,0.275262354528614,0.275262354528614,0.275262354528614,0.275262354528614
504.080949260093,0.263514717800605,0.263514717800605,0.263514717800605,0.263514717800605
504.699495771129,0.256172422997112,0.256172422997112,0.256172422997112,0.256172422997112
505.302390916403,0.253299723468425,0.253299723468425,0.253299723468425,0.253299723468425
505.904527815202,0.254462419309701,0.254462419309701,0.254462419309701,0.254462419309701
506.506664714001,0.259255358790992,0.259255358790992,0.259255358790992,0.259255358790992
507.108801612799,0.26716174108115,0.26716174108115,0.26716174108115,0.26716174108115
507.932805580949,0.282028119006534,0.282028119006534,0.282028119006534,0.282028119006534
508.756809549099,0.300375797904322,0.300375797904322,0.300375797904322,0.300375797904322
509.580813517249,0.321077505294,0.321077505294,0.321077505294,0.321077505294
510.404817485399,0.34320318681397,0.34320318681397,0.34320318681397,0.34320318681397
511.460246065133,0.372385717386945,0.372385717386945,0.372385717386945,0.372385717386945
512.515674644868,0.401195460142951,0.401195460142951,0.401195460142951,0.401195460142951
513.571103224603,0.428313824008325,0.428313824008325,0.428313824008325,0.428313824008325
514.626531804338,0.452478021414398,0.452478021414398,0.452478021414398,0.452478021414398
515.625255653387,0.47153076924369,0.47153076924369,0.47153076924369,0.47153076924369
516.594061324293,0.485545391176294,0.485545391176294,0.485545391176294,0.485545391176294
517.547612702368,0.494256885373921,0.494256885373921,0.494256885373921,0.494256885373921
518.501164080443,0.497237843172712,0.497237843172712,0.497237843172712,0.497237843172712
519.454715458518,0.493901208579044,0.493901208579044,0.493901208579044,0.493901208579044
520.408266836594,0.483808559102114,0.483808559102114,0.483808559102114,0.483808559102114
521.361818214669,0.466776704320354,0.466776704320354,0.466776704320354,0.466776704320354
522.299271741537,0.443501675698447,0.443501675698447,0.443501675698447,0.443501675698447
523.183465783625,0.416356471901256,0.416356471901256,0.416356471901256,0.416356471901256
524.00401094721,0.387815759664449,0.387815759664449,0.387815759664449,0.387815759664449
524.774414272225,0.35949820921134,0.35949820921134,0.35949820921134,0.35949820921134
525.499192147293,0.333001783043189,0.333001783043189,0.333001783043189,0.333001783043189
526.177823568484,0.309710698638064,0.309710698638064,0.309710698638064,0.309710698638064
526.817877935123,0.290275203578792,0.290275203578792,0.290275203578792,0.290275203578792
527.438650777237,0.274728036260266,0.274728036260266,0.274728036260266,0.274728036260266
528.059423619351,0.263149455470934,0.263149455470934,0.263149455470934,0.263149455470934
528.677467060935,0.255982944557489,0.255982944557489,0.255982944557489,0.255982944557489
529.279892327864,0.253272251575803,0.253272251575803,0.253272251575803,0.253272251575803
529.882317594792,0.254582660350269,0.254582660350269,0.254582660350269,0.254582660350269
530.484742861721,0.259508475276142,0.259508475276142,0.259508475276142,0.259508475276142
531.087168128649,0.267529416164269,0.267529416164269,0.267529416164269,0.267529416164269
531.917301394546,0.282639640751353,0.282639640751353,0.282639640751353,0.282639640751353
532.747434660444,0.301238220356621,0.301238220356621,0.301238220356621,0.301238220356621
533.577567926341,0.322181083536927,0.322181083536927,0.322181083536927,0.322181083536927
534.407701192239,0.34452567005688,0.34452567005688,0.34452567005688,0.34452567005688
535.468597558478,0.373872466321837,0.373872466321837,0.373872466321837,0.373872466321837
536.529493924717,0.402772882057704,0.402772882057704,0.402772882057704,0.402772882057704
537.590390290956,0.429891570452444,0.429891570452444,0.429891570452444,0.429891570452444
538.651286657195,0.453948908129726,0.453948908129726,0.453948908129726,0.453948908129726
539.645790829617,0.472633254062584,0.472633254062584,0.472633254062584,0.472633254062584
540.612719542944,0.486296393400423,0.486296393400423,0.486296393400423,0.486296393400423
541.565981970988,0.494641940517372,0.494641940517372,0.494641940517372,0.494641940517372
542.519244399032,0.49721782951874,0.49721782951874,0.49721782951874,0.49721782951874
543.472506827076,0.49344534398005,0.49344534398005,0.49344534398005,0.49344534398005
544.42576925512,0.482899364956506,0.482899364956506,0.482899364956506,0.482899364956506
545.379031683164,0.465419070220173,0.465419070220173,0.465419070220173,0.465419070220173
546.313611211265,0.441815586935451,0.441815586935451,0.441815586935451,0.441815586935451
547.193864172551,0.414503049513751,0.414503049513751,0.414503049513751,0.414503049513751
548.010688212774,0.3859315743381,0.3859315743381,0.3859315743381,0.3859315743381
548.778139626708,0.357681581174027,0.357681581174027,0.357681581174027,0.357681581174027
549.499894262063,0.331358685341201,0.331358685341201,0.331358685341201,0.331358685341201
550.175528983255,0.308313266607757,0.308313266607757,0.308313266607757,0.308313266607757
550.81359800479,0.289136440859968,0.289136440859968,0.289136440859968,0.289136440859968
551.433932145782,0.273842239137075,0.273842239137075,0.273842239137075,0.273842239137075
552.054266286775,0.262548182675519,0.262548182675519,0.262548182675519,0.262548182675519
552.671405878621,0.255678220900926,0.255678220900926,0.255678220900926,0.255678220900926
553.27310039853,0.253239097663805,0.253239097663805,0.253239097663805,0.253239097663805
553.87479491844,0.254790698357282,0.254790698357282,0.254790698357282,0.254790698357282
554.47648943835,0.259918757191466,0.259918757191466,0.259918757191466,0.259918757191466
555.078183958259,0.268100722429759,0.268100722429759,0.268100722429759,0.268100722429759
555.918006086706,0.283591900430667,0.283591900430667,0.283591900430667,0.283591900430667
556.757828215152,0.302582963679449,0.302582963679449,0.302582963679449,0.302582963679449
557.597650343599,0.323902944974263,0.323902944974263,0.323902944974263,0.323902944974263
558.437472472045,0.346589133042885,0.346589133042885,0.346589133042885,0.346589133042885
559.506876199684,0.37618514674114,0.37618514674114,0.37618514674114,0.37618514674114
560.576279927322,0.405217813176295,0.405217813176295,0.405217813176295,0.405217813176295
561.645683654961,0.432325234692522,0.432325234692522,0.432325234692522,0.432325234692522
562.715087382599,0.456201421394407,0.456201421394407,0.456201421394407,0.456201421394407
563.703893594844,0.474322387461644,0.474322387461644,0.474322387461644,0.474322387461644
564.668174934848,0.487432326248175,0.487432326248175,0.487432326248175,0.487432326248175
565.621108346456,0.495196525436543,0.495196525436543,0.495196525436543,0.495196525436543
566.574041758065,0.497128817885773,0.497128817885773,0.497128817885773,0.497128817885773
567.526975169673,0.492663867097937,0.492663867097937,0.492663867097937,0.492663867097937
568.479908581282,0.481398355247728,0.481398355247728,0.481398355247728,0.481398355247728
569.43284199289,0.463208300070712,0.463208300070712,0.463208300070712,0.463208300070712
570.36263091838,0.439103658526382,0.439103658526382,0.439103658526382,0.439103658526382
571.236596415181,0.411545508235636,0.411545508235636,0.411545508235636,0.411545508235636
572.047667144491,0.382937732288633,0.382937732288633,0.382937732288633,0.382937732288633
572.810461214992,0.354809305365045,0.354809305365045,0.354809305365045,0.354809305365045
573.527407626119,0.328774367172472,0.328774367172472,0.328774367172472,0.328774367172472
574.198397680232,0.306123241895996,0.306123241895996,0.306123241895996,0.306123241895996
574.833501203068,0.287357491501648,0.287357491501648,0.287357491501648,0.287357491501648
575.453327285742,0.272466697185909,0.272466697185909,0.272466697185909,0.272466697185909
576.073153368417,0.261625993361368,0.261625993361368,0.261625993361368,0.261625993361368
576.688724674927,0.25522955343666,0.25522955343666,0.25522955343666,0.25522955343666
577.289426262831,0.253220275618173,0.253220275618173,0.253220275618173,0.253220275618173
577.890127850735,0.255153955520477,0.255153955520477,0.255153955520477,0.255153955520477
578.490829438639,0.260603164076435,0.260603164076435,0.260603164076435,0.260603164076435
579.091531026543,0.269041955010948,0.269041955010948,0.269041955010948,0.269041955010948
579.947294835363,0.285157145876397,0.285157145876397,0.285157145876397,0.285157145876397
580.803058644182,0.30478947215182,0.30478947215182,0.30478947215182,0.30478947215182
581.658822453001,0.326723245507886,0.326723245507886,0.326723245507886,0.326723245507886
582.514586261821,0.34996193396232,0.34996193396232,0.34996193396232,0.34996193396232
583.597705802415,0.379943048068284,0.379943048068284,0.379943048068284,0.379943048068284
584.680825343009,0.409164224772454,0.409164224772454,0.409164224772454,0.409164224772454
585.763944883603,0.436219648802715,0.436219648802715,0.436219648802715,0.436219648802715
586.835825220705,0.459538729951638,0.459538729951638,0.459538729951638,0.459538729951638
587.818236658142,0.476827200697694,0.476827200697694,0.476827200697694,0.476827200697694
588.779095389943,0.489078488947938,0.489078488947938,0.489078488947938,0.489078488947938
589.731791152718,0.495928718305593,0.495928718305593,0.495928718305593,0.495928718305593
590.684486915492,0.496849376022332,0.496849376022332,0.496849376022332,0.496849376022332
591.637182678267,0.491296677570579,0.491296677570579,0.491296677570579,0.491296677570579
592.589878441041,0.478903430063925,0.478903430063925,0.478903430063925,0.478903430063925
593.542574203815,0.459606940031668,0.459606940031668,0.459606940031668,0.459606940031668
594.464340195113,0.434767205584404,0.434767205584404,0.434767205584404,0.434767205584404
595.328325390651,0.4068750503696,0.4068750503696,0.4068750503696,0.4068750503696
